Jul 31, 2017	1.20	1.26	1.17	1.23	2,153,100	118,309,040
Jul 30, 2017	1.27	1.31	1.19	1.21	1,749,290	124,645,480
Jul 29, 2017	1.19	1.29	1.11	1.28	2,651,230	116,968,368
Jul 28, 2017	1.38	1.39	1.12	1.19	5,438,700	135,475,248
Jul 27, 2017	1.21	1.41	1.20	1.38	5,379,280	118,717,512
Jul 26, 2017	1.23	1.29	1.10	1.21	4,740,910	121,110,136
Jul 25, 2017	1.53	1.55	1.12	1.23	8,132,390	150,666,912
Jul 24, 2017	1.51	1.61	1.31	1.52	12,526,000	148,581,280
Jul 23, 2017	0.878973	1.59	0.850754	1.53	15,198,100	86,413,640
Jul 22, 2017	0.742038	0.886832	0.739422	0.878662	3,596,130	72,951,216
Jul 21, 2017	0.669754	0.786582	0.632858	0.753032	2,140,420	65,844,840
Jul 20, 2017	0.596119	0.717632	0.596119	0.659447	3,376,440	58,605,664
Jul 19, 2017	0.759290	0.797288	0.568905	0.583911	4,236,020	74,647,296
Jul 18, 2017	0.574224	0.894874	0.565539	0.759819	8,394,650	56,453,136
Jul 17, 2017	0.381684	0.598633	0.379345	0.582786	4,273,090	37,524,132
Jul 16, 2017	0.431081	0.494342	0.319695	0.384906	1,743,630	42,380,432
Jul 15, 2017	0.586446	0.652156	0.433351	0.433351	1,552,730	-
Jul 14, 2017	0.534731	0.775406	0.500232	0.582480	750,698	-
